league,match_id,team_id,team_name,is_home,total_passes,accurate_passes,total_shots,goals,key_passes,tackles,interceptions
Championship,1908393,21,Middlesbrough,True,496,411,15,1,12,20,5
Championship,1908395,192,Millwall,True,520,397,21,0,16,13,8
Championship,1908395,199,Wrexham,False,355,249,6,2,6,14,10
Championship,1908397,197,Oxford,True,313,207,14,2,10,15,11
Championship,1908397,17,Coventry,False,541,423,15,2,10,6,11
Championship,1908401,169,Portsmouth,True,327,206,10,1,8,17,11
Championship,1908401,181,Preston,False,523,367,13,0,10,15,8
Championship,1908404,171,QPR,True,349,220,13,3,11,19,6
Championship,1908404,160,Charlton,False,434,301,13,1,8,8,6
Championship,1908407,25,Sheff Wed,True,363,271,9,0,9,9,17
Championship,1908407,259,Swansea,False,615,526,17,2,13,11,9
Championship,1908409,175,WBA,False,444,367,12,1,11,21,6
Championship,1908409,96,Stoke,True,491,386,13,0,7,15,5
Championship,1908412,27,Watford,True,435,337,10,2,7,11,5
Championship,1908412,18,Southampton,False,372,277,12,2,10,15,4
Championship,1908615,25,Sheff Wed,False,239,118,5,2,4,11,4
Championship,1908615,157,Birmingham,True,565,442,20,2,12,7,7
Championship,1908617,158,Blackburn,True,485,345,14,1,7,12,9
Championship,1908617,259,Swansea,False,455,356,7,2,5,9,8
Championship,1908618,165,Ipswich,False,573,477,15,1,13,12,7
Championship,1908618,182,Bristol City,True,318,220,13,1,8,24,10
Championship,1908619,160,Charlton,False,345,225,11,1,9,19,8
Championship,1908619,20,Derby,True,512,386,18,1,13,19,6
Championship,1908620,181,Preston,False,344,241,13,2,9,7,14
Championship,1908620,214,Hull,True,492,373,10,2,7,11,1
Championship,1908621,14,Leicester,True,729,653,16,1,12,10,3
Championship,1908621,199,Wrexham,False,353,289,9,1,6,18,9
Championship,1908622,96,Stoke,False,435,347,18,0,13,19,13
Championship,1908622,21,Middlesbrough,True,530,442,12,0,12,17,7
Championship,1908623,163,Sheff Utd,True,477,369,8,1,7,14,5
Championship,1908623,18,Southampton,False,496,396,12,2,9,14,9
Championship,1908680,214,Hull,False,371,243,12,1,5,19,15
Championship,1908680,158,Blackburn,True,604,438,9,0,7,15,8
Championship,1908682,181,Preston,False,284,188,11,1,9,24,10
Championship,1908682,165,Ipswich,True,597,479,16,1,13,18,11
Championship,1908683,160,Charlton,False,454,352,9,2,8,25,6
Championship,1908683,14,Leicester,True,404,293,21,0,11,12,7
Championship,1908684,168,Norwich,False,415,314,8,0,7,18,7
Championship,1908684,21,Middlesbrough,True,510,408,9,1,8,23,8
Championship,1908685,192,Millwall,True,421,256,14,1,13,16,9
Championship,1908685,163,Sheff Utd,False,367,208,12,1,9,12,6
Championship,1908686,197,Oxford,True,381,244,11,0,8,16,9
Championship,1908686,157,Birmingham,False,573,451,11,2,8,12,10
Championship,1908687,175,WBA,False,473,342,4,0,3,20,5
Championship,1908687,169,Portsmouth,True,469,353,20,3,15,11,14
Championship,1908688,171,QPR,True,339,232,15,2,13,17,12
Championship,1908688,17,Coventry,False,556,431,9,1,7,17,7
Championship,1908689,25,Sheff Wed,True,303,182,5,0,4,15,15
Championship,1908689,199,Wrexham,False,651,508,12,1,11,10,5
Championship,1908690,18,Southampton,False,477,368,11,2,10,19,6
Championship,1908690,96,Stoke,True,531,430,10,0,7,22,8
Championship,1908691,259,Swansea,False,392,289,14,2,10,20,10
Championship,1908691,27,Watford,True,504,387,17,0,13,13,8
Championship,1908462,199,Wrexham,True,405,303,13,3,8,9,6
Championship,1908462,17,Coventry,False,469,374,18,2,13,16,10
