match_id,scraped,competition_key,competition_type,source_stage_id,competition_phase,source_url,validation_status,validated_home_team,validated_away_team
1908704,True,Championship,domestic_league,,regular_season,,ok,Birmingham,WBA
1908705,True,Championship,domestic_league,,regular_season,,ok,Bristol City,Wrexham
1908706,True,Championship,domestic_league,,regular_season,,ok,Charlton,Stoke
1908707,True,Championship,domestic_league,,regular_season,,ok,Coventry,Middlesbrough
1908708,True,Championship,domestic_league,,regular_season,,ok,Derby,Swansea
1908709,True,Championship,domestic_league,,regular_season,,ok,Ipswich,Hull
1908710,True,Championship,domestic_league,,regular_season,,ok,Leicester,Southampton
1908711,True,Championship,domestic_league,,regular_season,,ok,Oxford,Norwich
1908712,True,Championship,domestic_league,,regular_season,,ok,Portsmouth,Sheff Utd
1908713,True,Championship,domestic_league,,regular_season,,ok,Preston,Watford
1908714,True,Championship,domestic_league,,regular_season,,ok,QPR,Blackburn
1908715,True,Championship,domestic_league,,regular_season,,ok,Sheff Wed,Millwall
1908716,True,Championship,domestic_league,,regular_season,,ok,Blackburn,Preston
1908717,True,Championship,domestic_league,,regular_season,,ok,Hull,QPR
1908718,True,Championship,domestic_league,,regular_season,,ok,Middlesbrough,Oxford
1908719,True,Championship,domestic_league,,regular_season,,ok,Millwall,Portsmouth
1908720,True,Championship,domestic_league,,regular_season,,ok,Norwich,Birmingham
1908721,True,Championship,domestic_league,,regular_season,,ok,Sheff Utd,Sheff Wed
1908722,True,Championship,domestic_league,,regular_season,,ok,Southampton,Charlton
1908723,True,Championship,domestic_league,,regular_season,,ok,Stoke,Leicester
1908724,True,Championship,domestic_league,,regular_season,,ok,Swansea,Bristol City
1908725,True,Championship,domestic_league,,regular_season,,ok,Watford,Derby
1908726,True,Championship,domestic_league,,regular_season,,ok,WBA,Coventry
1908727,True,Championship,domestic_league,,regular_season,,ok,Wrexham,Ipswich
1908728,True,Championship,domestic_league,,regular_season,,ok,Hull,Derby
1908729,True,Championship,domestic_league,,regular_season,,ok,Middlesbrough,Leicester
1908730,True,Championship,domestic_league,,regular_season,,ok,Southampton,QPR
1908731,True,Championship,domestic_league,,regular_season,,ok,Stoke,Oxford
1908732,True,Championship,domestic_league,,regular_season,,ok,Swansea,Preston
1908733,True,Championship,domestic_league,,regular_season,,ok,Watford,Ipswich
1908734,True,Championship,domestic_league,,regular_season,,ok,WBA,Charlton
1908735,True,Championship,domestic_league,,regular_season,,ok,Wrexham,Portsmouth
1908736,True,Championship,domestic_league,,regular_season,,ok,Blackburn,Bristol City
1908737,True,Championship,domestic_league,,regular_season,,ok,Millwall,Birmingham
1908738,True,Championship,domestic_league,,regular_season,,ok,Norwich,Sheff Wed
1908739,True,Championship,domestic_league,,regular_season,,ok,Sheff Utd,Coventry
1908740,True,Championship,domestic_league,,regular_season,,ok,Birmingham,Middlesbrough
1908741,True,Championship,domestic_league,,regular_season,,ok,Bristol City,Watford
1908742,True,Championship,domestic_league,,regular_season,,ok,Charlton,Wrexham
1908743,True,Championship,domestic_league,,regular_season,,ok,Coventry,Stoke
1908744,True,Championship,domestic_league,,regular_season,,ok,Derby,Blackburn
1908745,True,Championship,domestic_league,,regular_season,,ok,Ipswich,Swansea
1908746,True,Championship,domestic_league,,regular_season,,ok,Leicester,Norwich
1908747,True,Championship,domestic_league,,regular_season,,ok,Oxford,WBA
1908748,True,Championship,domestic_league,,regular_season,,ok,Portsmouth,Hull
1908749,True,Championship,domestic_league,,regular_season,,ok,Preston,Millwall
1908750,True,Championship,domestic_league,,regular_season,,ok,QPR,Sheff Utd
1908751,True,Championship,domestic_league,,regular_season,,ok,Sheff Wed,Southampton
1908752,True,Championship,domestic_league,,regular_season,,ok,Blackburn,Portsmouth
1908753,True,Championship,domestic_league,,regular_season,,ok,Bristol City,Coventry
1908754,True,Championship,domestic_league,,regular_season,,ok,Charlton,Birmingham
1908755,True,Championship,domestic_league,,regular_season,,ok,Derby,Sheff Wed
1908756,True,Championship,domestic_league,,regular_season,,ok,Hull,Millwall
1908757,True,Championship,domestic_league,,regular_season,,ok,Ipswich,Leicester
1908758,True,Championship,domestic_league,,regular_season,,ok,Middlesbrough,Sheff Wed
1908759,True,Championship,domestic_league,,regular_season,,ok,Norwich,Derby
1908760,False,Championship,domestic_league,,regular_season,,pending,,
1908761,True,Championship,domestic_league,,regular_season,,ok,QPR,Swansea
1908762,True,Championship,domestic_league,,regular_season,,ok,Southampton,Bristol City
1908763,True,Championship,domestic_league,,regular_season,,ok,Stoke,Millwall
1908764,True,Championship,domestic_league,,regular_season,,ok,WBA,Watford
1908765,True,Championship,domestic_league,,regular_season,,ok,Birmingham,Preston
1908766,True,Championship,domestic_league,,regular_season,,ok,Charlton,Ipswich
1908767,True,Championship,domestic_league,,regular_season,,ok,Leicester,Hull
1908768,True,Championship,domestic_league,,regular_season,,ok,Sheff Utd,Blackburn
1908769,True,Championship,domestic_league,,regular_season,,ok,Birmingham,Bristol City
1908770,True,Championship,domestic_league,,regular_season,,ok,Charlton,Hull
1908771,True,Championship,domestic_league,,regular_season,,ok,Coventry,Wrexham
1908772,True,Championship,domestic_league,,regular_season,,ok,Leicester,Millwall
1908773,True,Championship,domestic_league,,regular_season,,ok,Middlesbrough,Watford
1908774,True,Championship,domestic_league,,regular_season,,ok,Norwich,Swansea
1908775,True,Championship,domestic_league,,regular_season,,ok,Oxford,Sheff Wed
1908776,True,Championship,domestic_league,,regular_season,,ok,QPR,Derby
1908777,True,Championship,domestic_league,,regular_season,,ok,Sheff Utd,Preston
1908778,True,Championship,domestic_league,,regular_season,,ok,Southampton,Blackburn
1908779,True,Championship,domestic_league,,regular_season,,ok,Stoke,Portsmouth
1908780,True,Championship,domestic_league,,regular_season,,ok,WBA,Ipswich
1908781,True,Championship,domestic_league,,regular_season,,ok,Blackburn,Leicester
1908782,True,Championship,domestic_league,,regular_season,,ok,Bristol City,Stoke
1908783,True,Championship,domestic_league,,regular_season,,ok,Derby,Sheff Utd
1908784,True,Championship,domestic_league,,regular_season,,ok,Hull,Norwich
1908785,True,Championship,domestic_league,,regular_season,,ok,Ipswich,QPR
1908786,True,Championship,domestic_league,,regular_season,,ok,Millwall,Oxford
1908787,True,Championship,domestic_league,,regular_season,,ok,Portsmouth,Birmingham
1908788,True,Championship,domestic_league,,regular_season,,ok,Preston,Southampton
1908789,True,Championship,domestic_league,,regular_season,,ok,Sheff Wed,WBA
1908790,True,Championship,domestic_league,,regular_season,,ok,Swansea,Charlton
1908791,True,Championship,domestic_league,,regular_season,,ok,Watford,Coventry
1908792,True,Championship,domestic_league,,regular_season,,ok,Wrexham,Middlesbrough
1908793,True,Championship,domestic_league,,regular_season,,ok,Preston,Oxford
1908794,True,Championship,domestic_league,,regular_season,,ok,QPR,Middlesbrough
1908795,True,Championship,domestic_league,,regular_season,,ok,Sheff Utd,WBA
1908796,True,Championship,domestic_league,,regular_season,,ok,Southampton,Norwich
1908797,True,Championship,domestic_league,,regular_season,,ok,Swansea,Stoke
1908798,True,Championship,domestic_league,,regular_season,,ok,Watford,Wrexham
1908799,True,Championship,domestic_league,,regular_season,,ok,Birmingham,QPR
1908800,True,Championship,domestic_league,,regular_season,,ok,Leicester,Bristol City
1979299,True,Championship,domestic_league,,promotion_playoff,,pending,,
1979300,True,Championship,domestic_league,,promotion_playoff,,pending,,
1979301,True,Championship,domestic_league,,promotion_playoff,,pending,,
1979302,True,Championship,domestic_league,,promotion_playoff,,pending,,
1979932,True,Championship,domestic_league,,promotion_playoff,,pending,,
