league,match_id,team_id,team_name,is_home,total_passes,accurate_passes,total_shots,goals,key_passes,tackles,interceptions
Primeira_Liga,1915676,251,Santa Clara,False,432,342,15,0,12,14,8
Primeira_Liga,1915678,107,Vitoria de Guimaraes,True,415,305,20,0,11,13,14
Primeira_Liga,1915678,297,Porto,False,414,334,12,1,5,20,11
Primeira_Liga,1915806,288,Braga,True,621,514,11,1,6,9,4
Primeira_Liga,1915806,8071,Tondela,False,326,235,7,0,5,18,7
Primeira_Liga,1915797,291,Alverca,True,452,353,7,0,3,6,5
Primeira_Liga,1915797,936,Nacional,False,431,340,10,1,8,25,6
Primeira_Liga,1915800,251,Santa Clara,True,477,381,5,0,5,7,1
Primeira_Liga,1915800,9509,Casa Pia AC,False,240,141,10,0,7,15,4
Primeira_Liga,1915807,107,Vitoria de Guimaraes,True,390,289,11,1,9,22,12
Primeira_Liga,1915807,290,Gil Vicente,False,422,313,12,0,7,10,12
